web-scraper-order,web-scraper-start-url,player-link,player-link-href,player-stats-link,player-stats-link-href,player-stats
"1613237307-2291","https://www.atptour.com/en/rankings/singles","Nikoloz Basilashvili","https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/overview","Player Stats","https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/player-stats","49%"
"1613237435-3348","https://www.atptour.com/en/rankings/singles","Denis Shapovalov","https://www.atptour.com/en/players/denis-shapovalov/su55/overview","Player Stats","https://www.atptour.com/en/players/denis-shapovalov/su55/player-stats","Double Faults"
"1613237047-118","https://www.atptour.com/en/rankings/singles","Soonwoo Kwon","https://www.atptour.com/en/players/soonwoo-kwon/kf17/overview","Player Stats","https://www.atptour.com/en/players/soonwoo-kwon/kf17/player-stats","Double Faults"
"1613237153-1006","https://www.atptour.com/en/rankings/singles","Thiago Monteiro","https://www.atptour.com/en/players/thiago-monteiro/mj08/overview","Player Stats","https://www.atptour.com/en/players/thiago-monteiro/mj08/player-stats","Service Games Won"
"1613237422-3241","https://www.atptour.com/en/rankings/singles","David Goffin","https://www.atptour.com/en/players/david-goffin/gb88/overview","Player Stats","https://www.atptour.com/en/players/david-goffin/gb88/player-stats","51%"
"1613237220-1563","https://www.atptour.com/en/rankings/singles","Pablo Andujar","https://www.atptour.com/en/players/pablo-andujar/a596/overview","Player Stats","https://www.atptour.com/en/players/pablo-andujar/a596/player-stats","1,071"
"1613237457-3543","https://www.atptour.com/en/rankings/singles","Alexander Zverev","https://www.atptour.com/en/players/alexander-zverev/z355/overview","Player Stats","https://www.atptour.com/en/players/alexander-zverev/z355/player-stats","74%"
"1613237457-3570","https://www.atptour.com/en/rankings/singles","Alexander Zverev","https://www.atptour.com/en/players/alexander-zverev/z355/overview","Player Stats","https://www.atptour.com/en/players/alexander-zverev/z355/player-stats","38%"
"1613237382-2913","https://www.atptour.com/en/rankings/singles","John Isner","https://www.atptour.com/en/players/john-isner/i186/overview","Player Stats","https://www.atptour.com/en/players/john-isner/i186/player-stats","2nd Serve Return Points Won"
"1613237312-2334","https://www.atptour.com/en/rankings/singles","John Millman","https://www.atptour.com/en/players/john-millman/mh30/overview","Player Stats","https://www.atptour.com/en/players/john-millman/mh30/player-stats","Service Games Played"
"1613237377-2862","https://www.atptour.com/en/rankings/singles","Borna Coric","https://www.atptour.com/en/players/borna-coric/cg80/overview","Player Stats","https://www.atptour.com/en/players/borna-coric/cg80/player-stats","Break Points Faced"
"1613237198-1377","https://www.atptour.com/en/rankings/singles","Frances Tiafoe","https://www.atptour.com/en/players/frances-tiafoe/td51/overview","Player Stats","https://www.atptour.com/en/players/frances-tiafoe/td51/player-stats","71%"
"1613237339-2552","https://www.atptour.com/en/rankings/singles","Filip Krajinovic","https://www.atptour.com/en/players/filip-krajinovic/kb05/overview","Player Stats","https://www.atptour.com/en/players/filip-krajinovic/kb05/player-stats","1st Serve"
"1613237234-1685","https://www.atptour.com/en/rankings/singles","Laslo Djere","https://www.atptour.com/en/players/laslo-djere/db63/overview","Player Stats","https://www.atptour.com/en/players/laslo-djere/db63/player-stats","774"
"1613237422-3249","https://www.atptour.com/en/rankings/singles","David Goffin","https://www.atptour.com/en/players/david-goffin/gb88/overview","Player Stats","https://www.atptour.com/en/players/david-goffin/gb88/player-stats","77%"
"1613237431-3311","https://www.atptour.com/en/rankings/singles","Roberto Bautista Agut","https://www.atptour.com/en/players/roberto-bautista-agut/bd06/overview","Player Stats","https://www.atptour.com/en/players/roberto-bautista-agut/bd06/player-stats","938"
"1613237377-2868","https://www.atptour.com/en/rankings/singles","Borna Coric","https://www.atptour.com/en/players/borna-coric/cg80/overview","Player Stats","https://www.atptour.com/en/players/borna-coric/cg80/player-stats","Service Games Won"
"1613237121-750","https://www.atptour.com/en/rankings/singles","Kevin Anderson","https://www.atptour.com/en/players/kevin-anderson/a678/overview","Player Stats","https://www.atptour.com/en/players/kevin-anderson/a678/player-stats","3,400"
"1613237096-545","https://www.atptour.com/en/rankings/singles","Emil Ruusuvuori","https://www.atptour.com/en/players/emil-ruusuvuori/rh24/overview","Player Stats","https://www.atptour.com/en/players/emil-ruusuvuori/rh24/player-stats","110"
"1613237368-2778","https://www.atptour.com/en/rankings/singles","Dusan Lajovic","https://www.atptour.com/en/players/dusan-lajovic/l987/overview","Player Stats","https://www.atptour.com/en/players/dusan-lajovic/l987/player-stats","Double Faults"
"1613237225-1630","https://www.atptour.com/en/rankings/singles","Yoshihito Nishioka","https://www.atptour.com/en/players/yoshihito-nishioka/n732/overview","Player Stats","https://www.atptour.com/en/players/yoshihito-nishioka/n732/player-stats","24%"
"1613237426-3305","https://www.atptour.com/en/rankings/singles","Milos Raonic","https://www.atptour.com/en/players/milos-raonic/r975/overview","Player Stats","https://www.atptour.com/en/players/milos-raonic/r975/player-stats","Total Points Won"
"1613237298-2228","https://www.atptour.com/en/rankings/singles","Kei Nishikori","https://www.atptour.com/en/players/kei-nishikori/n552/overview","Player Stats","https://www.atptour.com/en/players/kei-nishikori/n552/player-stats","31%"
"1613237033-19","https://www.atptour.com/en/rankings/singles","Philipp Kohlschreiber","https://www.atptour.com/en/players/philipp-kohlschreiber/k435/overview","Player Stats","https://www.atptour.com/en/players/philipp-kohlschreiber/k435/player-stats","82%"
"1613237271-2002","https://www.atptour.com/en/rankings/singles","Richard Gasquet","https://www.atptour.com/en/players/richard-gasquet/g628/overview","Player Stats","https://www.atptour.com/en/players/richard-gasquet/g628/player-stats","51%"
"1613237359-2730","https://www.atptour.com/en/rankings/singles","Benoit Paire","https://www.atptour.com/en/players/benoit-paire/pd31/overview","Player Stats","https://www.atptour.com/en/players/benoit-paire/pd31/player-stats","5,815"
"1613237162-1073","https://www.atptour.com/en/rankings/singles","Pablo Cuevas","https://www.atptour.com/en/players/pablo-cuevas/c882/overview","Player Stats","https://www.atptour.com/en/players/pablo-cuevas/c882/player-stats","72%"
"1613237220-1575","https://www.atptour.com/en/rankings/singles","Pablo Andujar","https://www.atptour.com/en/players/pablo-andujar/a596/overview","Player Stats","https://www.atptour.com/en/players/pablo-andujar/a596/player-stats","4,018"
"1613237471-3683","https://www.atptour.com/en/rankings/singles","Daniil Medvedev","https://www.atptour.com/en/players/daniil-medvedev/mm58/overview","Player Stats","https://www.atptour.com/en/players/daniil-medvedev/mm58/player-stats","Return Points Won"
"1613237400-3042","https://www.atptour.com/en/rankings/singles","Karen Khachanov","https://www.atptour.com/en/players/karen-khachanov/ke29/overview","Player Stats","https://www.atptour.com/en/players/karen-khachanov/ke29/player-stats","Aces"
"1613237130-806","https://www.atptour.com/en/rankings/singles","Egor Gerasimov","https://www.atptour.com/en/players/egor-gerasimov/gc89/overview","Player Stats","https://www.atptour.com/en/players/egor-gerasimov/gc89/player-stats","1st Serve Points Won"
"1613237267-1944","https://www.atptour.com/en/rankings/singles","Jordan Thompson","https://www.atptour.com/en/players/jordan-thompson/tc61/overview","Player Stats","https://www.atptour.com/en/players/jordan-thompson/tc61/player-stats","1st Serve"
"1613237175-1203","https://www.atptour.com/en/rankings/singles","Cameron Norrie","https://www.atptour.com/en/players/cameron-norrie/n771/overview","Player Stats","https://www.atptour.com/en/players/cameron-norrie/n771/player-stats","2nd Serve Return Points Won"
"1613237248-1821","https://www.atptour.com/en/rankings/singles","Tommy Paul","https://www.atptour.com/en/players/tommy-paul/pl56/overview","Player Stats","https://www.atptour.com/en/players/tommy-paul/pl56/player-stats","Return Points Won"
"1613237312-2356","https://www.atptour.com/en/rankings/singles","John Millman","https://www.atptour.com/en/players/john-millman/mh30/overview","Player Stats","https://www.atptour.com/en/players/john-millman/mh30/player-stats","50%"
"1613237175-1207","https://www.atptour.com/en/rankings/singles","Cameron Norrie","https://www.atptour.com/en/players/cameron-norrie/n771/overview","Player Stats","https://www.atptour.com/en/players/cameron-norrie/n771/player-stats","Break Points Converted"
"1613237413-3181","https://www.atptour.com/en/rankings/singles","Fabio Fognini","https://www.atptour.com/en/players/fabio-fognini/f510/overview","Player Stats","https://www.atptour.com/en/players/fabio-fognini/f510/player-stats","Break Points Opportunities"
"1613237257-1883","https://www.atptour.com/en/rankings/singles","Tennys Sandgren","https://www.atptour.com/en/players/tennys-sandgren/sl08/overview","Player Stats","https://www.atptour.com/en/players/tennys-sandgren/sl08/player-stats","64%"
"1613237449-3480","https://www.atptour.com/en/rankings/singles","Diego Schwartzman","https://www.atptour.com/en/players/diego-schwartzman/sm37/overview","Player Stats","https://www.atptour.com/en/players/diego-schwartzman/sm37/player-stats","Singles Return Record"
"1613237229-1649","https://www.atptour.com/en/rankings/singles","Aljaz Bedene","https://www.atptour.com/en/players/aljaz-bedene/bh09/overview","Player Stats","https://www.atptour.com/en/players/aljaz-bedene/bh09/player-stats","59%"
"1613237373-2814","https://www.atptour.com/en/rankings/singles","Daniel Evans","https://www.atptour.com/en/players/daniel-evans/e687/overview","Player Stats","https://www.atptour.com/en/players/daniel-evans/e687/player-stats","Aces"
"1613237087-479","https://www.atptour.com/en/rankings/singles","Sebastian Korda","https://www.atptour.com/en/players/sebastian-korda/k0ah/overview","Player Stats","https://www.atptour.com/en/players/sebastian-korda/k0ah/player-stats","1st Serve Return Points Won"
"1613237440-3390","https://www.atptour.com/en/rankings/singles","Gael Monfils","https://www.atptour.com/en/players/gael-monfils/mc65/overview","Player Stats","https://www.atptour.com/en/players/gael-monfils/mc65/player-stats","1st Serve Points Won"
"1613237064-268","https://www.atptour.com/en/rankings/singles","Joao Sousa","https://www.atptour.com/en/players/joao-sousa/sh90/overview","Player Stats","https://www.atptour.com/en/players/joao-sousa/sh90/player-stats","Aces"
"1613237475-3688","https://www.atptour.com/en/rankings/singles","Dominic Thiem","https://www.atptour.com/en/players/dominic-thiem/tb69/overview","Player Stats","https://www.atptour.com/en/players/dominic-thiem/tb69/player-stats","Aces"
"1613237253-1836","https://www.atptour.com/en/rankings/singles","Sam Querrey","https://www.atptour.com/en/players/sam-querrey/q927/overview","Player Stats","https://www.atptour.com/en/players/sam-querrey/q927/player-stats","Break Points Faced"
"1613237475-3710","https://www.atptour.com/en/rankings/singles","Dominic Thiem","https://www.atptour.com/en/players/dominic-thiem/tb69/overview","Player Stats","https://www.atptour.com/en/players/dominic-thiem/tb69/player-stats","30%"
"1613237092-523","https://www.atptour.com/en/rankings/singles","Pedro Martinez","https://www.atptour.com/en/players/pedro-martinez/mo44/overview","Player Stats","https://www.atptour.com/en/players/pedro-martinez/mo44/player-stats","Break Points Converted"
"1613237126-783","https://www.atptour.com/en/rankings/singles","Federico Delbonis","https://www.atptour.com/en/players/federico-delbonis/d874/overview","Player Stats","https://www.atptour.com/en/players/federico-delbonis/d874/player-stats","1st Serve Return Points Won"
"1613237312-2319","https://www.atptour.com/en/rankings/singles","John Millman","https://www.atptour.com/en/players/john-millman/mh30/overview","Player Stats","https://www.atptour.com/en/players/john-millman/mh30/player-stats","Singles Service Record"
"1613237298-2215","https://www.atptour.com/en/rankings/singles","Kei Nishikori","https://www.atptour.com/en/players/kei-nishikori/n552/overview","Player Stats","https://www.atptour.com/en/players/kei-nishikori/n552/player-stats","53%"
"1613237121-737","https://www.atptour.com/en/rankings/singles","Kevin Anderson","https://www.atptour.com/en/players/kevin-anderson/a678/overview","Player Stats","https://www.atptour.com/en/players/kevin-anderson/a678/player-stats","66%"
"1613237285-2106","https://www.atptour.com/en/rankings/singles","Alexander Bublik","https://www.atptour.com/en/players/alexander-bublik/bk92/overview","Player Stats","https://www.atptour.com/en/players/alexander-bublik/bk92/player-stats","Service Games Played"
"1613237225-1610","https://www.atptour.com/en/rankings/singles","Yoshihito Nishioka","https://www.atptour.com/en/players/yoshihito-nishioka/n732/overview","Player Stats","https://www.atptour.com/en/players/yoshihito-nishioka/n732/player-stats","Break Points Saved"
"1613237144-944","https://www.atptour.com/en/rankings/singles","Lucas Pouille","https://www.atptour.com/en/players/lucas-pouille/pf39/overview","Player Stats","https://www.atptour.com/en/players/lucas-pouille/pf39/player-stats","2,998"
"1613237107-632","https://www.atptour.com/en/rankings/singles","Pierre-Hugues Herbert","https://www.atptour.com/en/players/pierre-hugues-herbert/h996/overview","Player Stats","https://www.atptour.com/en/players/pierre-hugues-herbert/h996/player-stats","26%"
"1613237175-1179","https://www.atptour.com/en/rankings/singles","Cameron Norrie","https://www.atptour.com/en/players/cameron-norrie/n771/overview","Player Stats","https://www.atptour.com/en/players/cameron-norrie/n771/player-stats","Singles Service Record"
"1613237312-2352","https://www.atptour.com/en/rankings/singles","John Millman","https://www.atptour.com/en/players/john-millman/mh30/overview","Player Stats","https://www.atptour.com/en/players/john-millman/mh30/player-stats","23%"
"1613237321-2416","https://www.atptour.com/en/rankings/singles","Jan-Lennard Struff","https://www.atptour.com/en/players/jan-lennard-struff/sl28/overview","Player Stats","https://www.atptour.com/en/players/jan-lennard-struff/sl28/player-stats","Singles Return Record"
"1613237471-3651","https://www.atptour.com/en/rankings/singles","Daniil Medvedev","https://www.atptour.com/en/players/daniil-medvedev/mm58/overview","Player Stats","https://www.atptour.com/en/players/daniil-medvedev/mm58/player-stats","1,914"
"1613237171-1172","https://www.atptour.com/en/rankings/singles","Dominik Koepfer","https://www.atptour.com/en/players/dominik-koepfer/ke73/overview","Player Stats","https://www.atptour.com/en/players/dominik-koepfer/ke73/player-stats","343"
"1613237130-831","https://www.atptour.com/en/rankings/singles","Egor Gerasimov","https://www.atptour.com/en/players/egor-gerasimov/gc89/overview","Player Stats","https://www.atptour.com/en/players/egor-gerasimov/gc89/player-stats","Return Games Won"
"1613237298-2232","https://www.atptour.com/en/rankings/singles","Kei Nishikori","https://www.atptour.com/en/players/kei-nishikori/n552/overview","Player Stats","https://www.atptour.com/en/players/kei-nishikori/n552/player-stats","4,690"
"1613237153-1004","https://www.atptour.com/en/rankings/singles","Thiago Monteiro","https://www.atptour.com/en/players/thiago-monteiro/mj08/overview","Player Stats","https://www.atptour.com/en/players/thiago-monteiro/mj08/player-stats","Service Games Played"
"1613237102-606","https://www.atptour.com/en/rankings/singles","Radu Albot","https://www.atptour.com/en/players/radu-albot/a829/overview","Player Stats","https://www.atptour.com/en/players/radu-albot/a829/player-stats","37%"
"1613237359-2719","https://www.atptour.com/en/rankings/singles","Benoit Paire","https://www.atptour.com/en/players/benoit-paire/pd31/overview","Player Stats","https://www.atptour.com/en/players/benoit-paire/pd31/player-stats","61%"
"1613237042-98","https://www.atptour.com/en/rankings/singles","Dennis Novak","https://www.atptour.com/en/players/dennis-novak/db59/overview","Player Stats","https://www.atptour.com/en/players/dennis-novak/db59/player-stats","Singles Return Record"
"1613237484-3772","https://www.atptour.com/en/rankings/singles","Novak Djokovic","https://www.atptour.com/en/players/novak-djokovic/d643/overview","Player Stats","https://www.atptour.com/en/players/novak-djokovic/d643/player-stats","2nd Serve Points Won"
"1613237107-614","https://www.atptour.com/en/rankings/singles","Pierre-Hugues Herbert","https://www.atptour.com/en/players/pierre-hugues-herbert/h996/overview","Player Stats","https://www.atptour.com/en/players/pierre-hugues-herbert/h996/player-stats","1st Serve"
"1613237229-1672","https://www.atptour.com/en/rankings/singles","Aljaz Bedene","https://www.atptour.com/en/players/aljaz-bedene/bh09/overview","Player Stats","https://www.atptour.com/en/players/aljaz-bedene/bh09/player-stats","49%"
"1613237144-948","https://www.atptour.com/en/rankings/singles","Lucas Pouille","https://www.atptour.com/en/players/lucas-pouille/pf39/overview","Player Stats","https://www.atptour.com/en/players/lucas-pouille/pf39/player-stats","35%"
"1613237047-144","https://www.atptour.com/en/rankings/singles","Soonwoo Kwon","https://www.atptour.com/en/players/soonwoo-kwon/kf17/overview","Player Stats","https://www.atptour.com/en/players/soonwoo-kwon/kf17/player-stats","35%"
"1613237391-2978","https://www.atptour.com/en/rankings/singles","Cristian Garin","https://www.atptour.com/en/players/cristian-garin/gd64/overview","Player Stats","https://www.atptour.com/en/players/cristian-garin/gd64/player-stats","Break Points Saved"
"1613237107-610","https://www.atptour.com/en/rankings/singles","Pierre-Hugues Herbert","https://www.atptour.com/en/players/pierre-hugues-herbert/h996/overview","Player Stats","https://www.atptour.com/en/players/pierre-hugues-herbert/h996/player-stats","Aces"
"1613237262-1915","https://www.atptour.com/en/rankings/singles","Kyle Edmund","https://www.atptour.com/en/players/kyle-edmund/e831/overview","Player Stats","https://www.atptour.com/en/players/kyle-edmund/e831/player-stats","63%"
"1613237033-20","https://www.atptour.com/en/rankings/singles","Philipp Kohlschreiber","https://www.atptour.com/en/players/philipp-kohlschreiber/k435/overview","Player Stats","https://www.atptour.com/en/players/philipp-kohlschreiber/k435/player-stats","Total Service Points Won"
"1613237395-3033","https://www.atptour.com/en/rankings/singles","Grigor Dimitrov","https://www.atptour.com/en/players/grigor-dimitrov/d875/overview","Player Stats","https://www.atptour.com/en/players/grigor-dimitrov/d875/player-stats","Return Games Played"
"1613237475-3692","https://www.atptour.com/en/rankings/singles","Dominic Thiem","https://www.atptour.com/en/players/dominic-thiem/tb69/overview","Player Stats","https://www.atptour.com/en/players/dominic-thiem/tb69/player-stats","1st Serve"
"1613237055-201","https://www.atptour.com/en/rankings/singles","Mikael Ymer","https://www.atptour.com/en/players/mikael-ymer/y268/overview","Player Stats","https://www.atptour.com/en/players/mikael-ymer/y268/player-stats","48%"
"1613237344-2591","https://www.atptour.com/en/rankings/singles","Jannik Sinner","https://www.atptour.com/en/players/jannik-sinner/s0ag/overview","Player Stats","https://www.atptour.com/en/players/jannik-sinner/s0ag/player-stats","61%"
"1613237471-3678","https://www.atptour.com/en/rankings/singles","Daniil Medvedev","https://www.atptour.com/en/players/daniil-medvedev/mm58/overview","Player Stats","https://www.atptour.com/en/players/daniil-medvedev/mm58/player-stats","40%"
"1613237096-566","https://www.atptour.com/en/rankings/singles","Emil Ruusuvuori","https://www.atptour.com/en/players/emil-ruusuvuori/rh24/overview","Player Stats","https://www.atptour.com/en/players/emil-ruusuvuori/rh24/player-stats","21%"
"1613237413-3169","https://www.atptour.com/en/rankings/singles","Fabio Fognini","https://www.atptour.com/en/players/fabio-fognini/f510/overview","Player Stats","https://www.atptour.com/en/players/fabio-fognini/f510/player-stats","57%"
"1613237166-1139","https://www.atptour.com/en/rankings/singles","Corentin Moutet","https://www.atptour.com/en/players/corentin-moutet/mw02/overview","Player Stats","https://www.atptour.com/en/players/corentin-moutet/mw02/player-stats","Total Points Won"
"1613237064-298","https://www.atptour.com/en/rankings/singles","Joao Sousa","https://www.atptour.com/en/players/joao-sousa/sh90/overview","Player Stats","https://www.atptour.com/en/players/joao-sousa/sh90/player-stats","4,749"
"1613237175-1196","https://www.atptour.com/en/rankings/singles","Cameron Norrie","https://www.atptour.com/en/players/cameron-norrie/n771/overview","Player Stats","https://www.atptour.com/en/players/cameron-norrie/n771/player-stats","Service Games Won"
"1613237225-1634","https://www.atptour.com/en/rankings/singles","Yoshihito Nishioka","https://www.atptour.com/en/players/yoshihito-nishioka/n732/overview","Player Stats","https://www.atptour.com/en/players/yoshihito-nishioka/n732/player-stats","49%"
"1613237355-2696","https://www.atptour.com/en/rankings/singles","Hubert Hurkacz","https://www.atptour.com/en/players/hubert-hurkacz/hb71/overview","Player Stats","https://www.atptour.com/en/players/hubert-hurkacz/hb71/player-stats","36%"
"1613237207-1474","https://www.atptour.com/en/rankings/singles","Jo-Wilfried Tsonga","https://www.atptour.com/en/players/jo-wilfried-tsonga/t786/overview","Player Stats","https://www.atptour.com/en/players/jo-wilfried-tsonga/t786/player-stats","40%"
"1613237220-1596","https://www.atptour.com/en/rankings/singles","Pablo Andujar","https://www.atptour.com/en/players/pablo-andujar/a596/overview","Player Stats","https://www.atptour.com/en/players/pablo-andujar/a596/player-stats","49%"
"1613237312-2345","https://www.atptour.com/en/rankings/singles","John Millman","https://www.atptour.com/en/players/john-millman/mh30/overview","Player Stats","https://www.atptour.com/en/players/john-millman/mh30/player-stats","Break Points Opportunities"
"1613237422-3259","https://www.atptour.com/en/rankings/singles","David Goffin","https://www.atptour.com/en/players/david-goffin/gb88/overview","Player Stats","https://www.atptour.com/en/players/david-goffin/gb88/player-stats","Break Points Converted"
"1613237471-3659","https://www.atptour.com/en/rankings/singles","Daniil Medvedev","https://www.atptour.com/en/players/daniil-medvedev/mm58/overview","Player Stats","https://www.atptour.com/en/players/daniil-medvedev/mm58/player-stats","52%"
"1613237135-853","https://www.atptour.com/en/rankings/singles","Salvatore Caruso","https://www.atptour.com/en/players/salvatore-caruso/ce25/overview","Player Stats","https://www.atptour.com/en/players/salvatore-caruso/ce25/player-stats","527"
"1613237092-502","https://www.atptour.com/en/rankings/singles","Pedro Martinez","https://www.atptour.com/en/players/pedro-martinez/mo44/overview","Player Stats","https://www.atptour.com/en/players/pedro-martinez/mo44/player-stats","1st Serve Points Won"
"1613237096-541","https://www.atptour.com/en/rankings/singles","Emil Ruusuvuori","https://www.atptour.com/en/players/emil-ruusuvuori/rh24/overview","Player Stats","https://www.atptour.com/en/players/emil-ruusuvuori/rh24/player-stats","73%"
"1613237355-2698","https://www.atptour.com/en/rankings/singles","Hubert Hurkacz","https://www.atptour.com/en/players/hubert-hurkacz/hb71/overview","Player Stats","https://www.atptour.com/en/players/hubert-hurkacz/hb71/player-stats","50%"
"1613237386-2944","https://www.atptour.com/en/rankings/singles","Alex de Minaur","https://www.atptour.com/en/players/alex-de-minaur/dh58/overview","Player Stats","https://www.atptour.com/en/players/alex-de-minaur/dh58/player-stats","Service Games Won"
"1613237175-1193","https://www.atptour.com/en/rankings/singles","Cameron Norrie","https://www.atptour.com/en/players/cameron-norrie/n771/overview","Player Stats","https://www.atptour.com/en/players/cameron-norrie/n771/player-stats","63%"
"1613237475-3696","https://www.atptour.com/en/rankings/singles","Dominic Thiem","https://www.atptour.com/en/players/dominic-thiem/tb69/overview","Player Stats","https://www.atptour.com/en/players/dominic-thiem/tb69/player-stats","2nd Serve Points Won"
"1613237400-3047","https://www.atptour.com/en/rankings/singles","Karen Khachanov","https://www.atptour.com/en/players/karen-khachanov/ke29/overview","Player Stats","https://www.atptour.com/en/players/karen-khachanov/ke29/player-stats","62%"
"1613237377-2888","https://www.atptour.com/en/rankings/singles","Borna Coric","https://www.atptour.com/en/players/borna-coric/cg80/overview","Player Stats","https://www.atptour.com/en/players/borna-coric/cg80/player-stats","50%"
"1613237033-29","https://www.atptour.com/en/rankings/singles","Philipp Kohlschreiber","https://www.atptour.com/en/players/philipp-kohlschreiber/k435/overview","Player Stats","https://www.atptour.com/en/players/philipp-kohlschreiber/k435/player-stats","Break Points Converted"
"1613237038-73","https://www.atptour.com/en/rankings/singles","Roberto Carballes Baena","https://www.atptour.com/en/players/roberto-carballes-baena/cf59/overview","Player Stats","https://www.atptour.com/en/players/roberto-carballes-baena/cf59/player-stats","Return Points Won"
"1613237038-53","https://www.atptour.com/en/rankings/singles","Roberto Carballes Baena","https://www.atptour.com/en/players/roberto-carballes-baena/cf59/overview","Player Stats","https://www.atptour.com/en/players/roberto-carballes-baena/cf59/player-stats","59%"
"1613237312-2330","https://www.atptour.com/en/rankings/singles","John Millman","https://www.atptour.com/en/players/john-millman/mh30/overview","Player Stats","https://www.atptour.com/en/players/john-millman/mh30/player-stats","Break Points Faced"
"1613237440-3399","https://www.atptour.com/en/rankings/singles","Gael Monfils","https://www.atptour.com/en/players/gael-monfils/mc65/overview","Player Stats","https://www.atptour.com/en/players/gael-monfils/mc65/player-stats","9,466"
"1613237189-1330","https://www.atptour.com/en/rankings/singles","Gilles Simon","https://www.atptour.com/en/players/gilles-simon/sd32/overview","Player Stats","https://www.atptour.com/en/players/gilles-simon/sd32/player-stats","51%"
"1613237096-557","https://www.atptour.com/en/rankings/singles","Emil Ruusuvuori","https://www.atptour.com/en/players/emil-ruusuvuori/rh24/overview","Player Stats","https://www.atptour.com/en/players/emil-ruusuvuori/rh24/player-stats","2nd Serve Return Points Won"
"1613237162-1100","https://www.atptour.com/en/rankings/singles","Pablo Cuevas","https://www.atptour.com/en/players/pablo-cuevas/c882/overview","Player Stats","https://www.atptour.com/en/players/pablo-cuevas/c882/player-stats","37%"
"1613237121-727","https://www.atptour.com/en/rankings/singles","Kevin Anderson","https://www.atptour.com/en/players/kevin-anderson/a678/overview","Player Stats","https://www.atptour.com/en/players/kevin-anderson/a678/player-stats","1,705"
"1613237457-3572","https://www.atptour.com/en/rankings/singles","Alexander Zverev","https://www.atptour.com/en/players/alexander-zverev/z355/overview","Player Stats","https://www.atptour.com/en/players/alexander-zverev/z355/player-stats","51%"
"1613237312-2328","https://www.atptour.com/en/rankings/singles","John Millman","https://www.atptour.com/en/players/john-millman/mh30/overview","Player Stats","https://www.atptour.com/en/players/john-millman/mh30/player-stats","2nd Serve Points Won"
"1613237148-975","https://www.atptour.com/en/rankings/singles","Marcos Giron","https://www.atptour.com/en/players/marcos-giron/gc88/overview","Player Stats","https://www.atptour.com/en/players/marcos-giron/gc88/player-stats","2nd Serve Return Points Won"
"1613237471-3668","https://www.atptour.com/en/rankings/singles","Daniil Medvedev","https://www.atptour.com/en/players/daniil-medvedev/mm58/overview","Player Stats","https://www.atptour.com/en/players/daniil-medvedev/mm58/player-stats","Total Service Points Won"
"1613237060-234","https://www.atptour.com/en/rankings/singles","Attila Balazs","https://www.atptour.com/en/players/attila-balazs/bd80/overview","Player Stats","https://www.atptour.com/en/players/attila-balazs/bd80/player-stats","1st Serve"
"1613237294-2195","https://www.atptour.com/en/rankings/singles","Marin Cilic","https://www.atptour.com/en/players/marin-cilic/c977/overview","Player Stats","https://www.atptour.com/en/players/marin-cilic/c977/player-stats","Break Points Converted"
"1613237144-915","https://www.atptour.com/en/rankings/singles","Lucas Pouille","https://www.atptour.com/en/players/lucas-pouille/pf39/overview","Player Stats","https://www.atptour.com/en/players/lucas-pouille/pf39/player-stats","1,780"
"1613237184-1264","https://www.atptour.com/en/rankings/singles","Fernando Verdasco","https://www.atptour.com/en/players/fernando-verdasco/v306/overview","Player Stats","https://www.atptour.com/en/players/fernando-verdasco/v306/player-stats","2nd Serve Points Won"
"1613237307-2295","https://www.atptour.com/en/rankings/singles","Nikoloz Basilashvili","https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/overview","Player Stats","https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/player-stats","59%"
"1613237139-907","https://www.atptour.com/en/rankings/singles","Steve Johnson","https://www.atptour.com/en/players/steve-johnson/j386/overview","Player Stats","https://www.atptour.com/en/players/steve-johnson/j386/player-stats","Return Games Won"
"1613237189-1307","https://www.atptour.com/en/rankings/singles","Gilles Simon","https://www.atptour.com/en/players/gilles-simon/sd32/overview","Player Stats","https://www.atptour.com/en/players/gilles-simon/sd32/player-stats","60%"
"1613237175-1195","https://www.atptour.com/en/rankings/singles","Cameron Norrie","https://www.atptour.com/en/players/cameron-norrie/n771/overview","Player Stats","https://www.atptour.com/en/players/cameron-norrie/n771/player-stats","1,351"
"1613237111-663","https://www.atptour.com/en/rankings/singles","Juan Ignacio Londero","https://www.atptour.com/en/players/juan-ignacio-londero/lb84/overview","Player Stats","https://www.atptour.com/en/players/juan-ignacio-londero/lb84/player-stats","838"
"1613237484-3777","https://www.atptour.com/en/rankings/singles","Novak Djokovic","https://www.atptour.com/en/players/novak-djokovic/d643/overview","Player Stats","https://www.atptour.com/en/players/novak-djokovic/d643/player-stats","65%"
"1613237087-475","https://www.atptour.com/en/rankings/singles","Sebastian Korda","https://www.atptour.com/en/players/sebastian-korda/k0ah/overview","Player Stats","https://www.atptour.com/en/players/sebastian-korda/k0ah/player-stats","76%"
"1613237453-3507","https://www.atptour.com/en/rankings/singles","Andrey Rublev","https://www.atptour.com/en/players/andrey-rublev/re44/overview","Player Stats","https://www.atptour.com/en/players/andrey-rublev/re44/player-stats","50%"
